x-coords,y-coords,contactAngle
1143,3336,1.8076316044218785
1141,3334,1.8093715836112838
1141,3334,1.8093715836112834
1140,3333,1.8155609223230127
1139,3332,1.8121397684478189
1135,3329,1.802951338166299
1136,3330,1.8046106408673166
1135,3329,1.8056223812944796
1134,3328,1.804313867450379
1131,3325,1.7977018099802624
1131,3325,1.7977018099802624
1128,3322,1.8030041467087796
1128,3322,1.8030041467087796
1128,3322,1.8030041467087796
1128,3322,1.8030041467087796
1125,3319,1.8016743890535782
1125,3319,1.8016743890535782
1123,3317,1.8011898037102603
1123,3317,1.8011898037102603
1121,3315,1.798279079791346
1121,3315,1.7996875653936413
1120,3314,1.8025150525571851
1120,3314,1.8025150525571851
1117,3311,1.802496977306818
1117,3311,1.806765661687726
1115,3309,1.8095339658590837
1115,3309,1.8095339658590837
1113,3307,1.8088854493174296
1113,3307,1.808885449317427
1112,3306,1.8120165518535152
1112,3306,1.8120165518535152
1109,3303,1.803101199874348
1109,3303,1.803101199874348
1108,3302,1.8042454589180792
1108,3302,1.8042454589180774
1106,3301,1.7984110971287461
1105,3300,1.7970983042856183
1103,3298,1.793400955882882
1103,3298,1.8016586656310962
1101,3296,1.8040787610707696
1102,3297,1.7999689042120939
1098,3293,1.8045757440227983
1098,3293,1.8017277862267396
1097,3292,1.7958092368442349
1096,3291,1.798858822756872
1095,3290,1.8023575140408457
1094,3289,1.8016733097034017
1092,3287,1.8087948734918968
1092,3287,1.8087948734918968
1091,3286,1.7999761408576063
1091,3285,1.8009536504057526
1091,3286,1.7999761408576052
1089,3283,1.799901849940273
1088,3282,1.8002551438856886
1087,3281,1.7969030695737989
1086,3280,1.8008761834504325
1085,3279,1.7949238239482184
1084,3278,1.7961542101047663
1083,3277,1.7924277960302142
1082,3276,1.7926120827771843
1081,3275,1.7904780455268368
1080,3274,1.7899270211460956
1079,3273,1.7934576828078268
1078,3272,1.7876584021271065
1077,3271,1.7901011733221788
1076,3270,1.7880702682508725
1075,3269,1.7881249576211329
1074,3268,1.7909602098235573
1073,3267,1.7886171708822092
1072,3266,1.7887586744983248
1071,3265,1.793640864341856
1070,3264,1.7942284628914922
1069,3263,1.7952420431997205
1068,3262,1.7935390607176467
1067,3261,1.7914073517622533
1066,3260,1.7924813349722757
1065,3259,1.7948764876275982
1065,3258,1.7934201264979115
1064,3257,1.7960436029082323
1063,3256,1.7943832044702517
1062,3255,1.7936291896336873
1061,3254,1.7986236632780561
1060,3253,1.7984532453971944
1059,3252,1.792025550100614
1058,3251,1.7920500187189785
1057,3250,1.791007333366119
1056,3249,1.7945317928097215
1055,3248,1.7878031491545707
1054,3247,1.7836467522346844
1053,3246,1.7863502618347664
1053,3245,1.7894597833554686
1052,3244,1.7912868697834265
1051,3243,1.789777321199921
1050,3242,1.7911978629722638
1049,3241,1.7878287876722438
1048,3240,1.7895482419256932
1047,3239,1.78928044983095
1046,3238,1.7892081470753467
1045,3237,1.7900250634464714
1044,3236,1.7916766675153593
1043,3235,1.7903783406277707
1043,3234,1.7891106209056682
1042,3233,1.7876279429402075
1041,3232,1.7876115031085529
1040,3231,1.7932590027549413
1039,3230,1.7893959146808598
1038,3229,1.7891217175878396
1037,3228,1.7921435935002203
1036,3227,1.790781461792859
1035,3226,1.7901359855341532
1034,3225,1.7910098048820682
1033,3224,1.7872043240236624
1033,3223,1.79324499801462
1032,3222,1.7939454320490122
1031,3221,1.7911685693810346
1030,3220,1.7897138372747934
1029,3219,1.7947843792080804
1028,3218,1.7890029817731017
1027,3217,1.7818551506820441
1026,3216,1.7844337355524782
1025,3215,1.7875259562678807
1024,3214,1.784480017777894
1024,3213,1.7862732987922139
1023,3212,1.788337081290508
1022,3211,1.7869248568528917
1021,3210,1.7914776211696224
1020,3209,1.789432502176069
1019,3208,1.7861823111303268
1018,3207,1.7908033472066636
1018,3206,1.7961413649186366
1017,3205,1.795034910395462
1016,3204,1.790994291567474
1015,3203,1.7867598438351138
1014,3202,1.7878866209677873
1013,3201,1.7880564897197904
1012,3200,1.7888057512787447
1012,3199,1.7944283747956356
1011,3198,1.7899280620881337
1010,3197,1.7871655241954698
1009,3196,1.7852604214689927
1008,3195,1.7858222465807272
1007,3194,1.785405141729409
1007,3193,1.7896230301032559
1006,3192,1.7898534943502127
1005,3191,1.7868860844452483
1004,3190,1.7857596711223864
1003,3189,1.7795920586210778
1003,3188,1.7835673333251512
1002,3187,1.7831661565858086
1001,3186,1.7931161861694855
1000,3185,1.790955667644775
999,3184,1.7832419052797963
999,3183,1.7870270350700326
998,3182,1.7831954802084655
997,3181,1.782916800396339
996,3180,1.7846753369377948
996,3179,1.7863456634805817
995,3178,1.7848584390188102
994,3177,1.7875302605495011
993,3176,1.7886780200611596
992,3175,1.7883384521005592
992,3174,1.7859033669233002
991,3173,1.7839781297764181
990,3172,1.782924255280109
989,3171,1.7866715240251658
989,3170,1.7886372845286518
988,3169,1.7864387469059262
987,3168,1.787190162447177
986,3167,1.7865559059742946
985,3166,1.7851112662364188
985,3165,1.788804267629215
984,3164,1.7862620988948525
983,3163,1.7827359159971254
982,3162,1.782370713834084
981,3161,1.7836377876034122
981,3160,1.7881691077400679
980,3159,1.7844361459331628
979,3158,1.7803145003743084
978,3157,1.782934307752328
978,3156,1.7878504876984462
977,3155,1.7844599475688543
976,3154,1.7866670191949385
975,3153,1.776172494956136
974,3152,1.777461132636962
974,3151,1.788042879960304
973,3150,1.7873474978867399
972,3149,1.7814721370354345
971,3148,1.7812798902028877
971,3147,1.786323075073098
970,3146,1.788049971520123
969,3145,1.7852403620670863
968,3144,1.7785396030890543
968,3143,1.7861032637456213
967,3142,1.7858997579833704
966,3141,1.7824378408659867
965,3140,1.7862421329867606
964,3139,1.781681208913728
964,3138,1.788235549771301
963,3137,1.7856434948749411
962,3136,1.7842045258024086
961,3135,1.7796700359658757
960,3134,1.7811922073151867
960,3133,1.7863629695836436
959,3132,1.7879295143108522
958,3131,1.7838317128280214
957,3130,1.7854571505135162
957,3129,1.7820238942457305
956,3128,1.7805112812228048
955,3127,1.7844106739680619
954,3126,1.7836345917889453
954,3125,1.785168739238829
953,3124,1.781742132501578
952,3123,1.7829737821179297
951,3122,1.7805995107750732
951,3121,1.7838156117228057
950,3120,1.7816900054699831
949,3119,1.7823963708684223
948,3118,1.7760319467888455
948,3117,1.7846493633843332
947,3116,1.7860673770923243
946,3115,1.7839963477313219
945,3114,1.7801348304039197
945,3113,1.7839859446911424
944,3112,1.7855830130634345
943,3111,1.779244061885185
943,3110,1.7847359953032949
942,3109,1.7829559583459267
941,3108,1.7814997142442763
941,3107,1.7809736016091862
940,3106,1.7822811868114485
939,3105,1.7821073038816082
938,3104,1.7769152968805968
938,3103,1.780860959797765
937,3102,1.7816305623922069
936,3101,1.7794777928235963
936,3100,1.7785609515331
935,3099,1.7847187997536558
934,3098,1.7825394561438044
934,3097,1.7851232939685864
933,3096,1.7840496735457807
932,3095,1.7808740566375476
932,3094,1.7844325485630315
931,3093,1.780540482137206
930,3092,1.7824925902597781
930,3091,1.7855415362476845
929,3090,1.7832575160592634
928,3089,1.7825171284293826
928,3088,1.7853534649891003
927,3087,1.7834874316679996
926,3086,1.7785983537388947
925,3085,1.7782189792678478
925,3084,1.7836346750967236
924,3083,1.7821949409173496
924,3082,1.7843200379040889
923,3081,1.7823761609758249
922,3080,1.7799209438115047
922,3079,1.7773607460981586
921,3078,1.7774642644609275
920,3077,1.7733717410669507
920,3076,1.7756771075020923
919,3075,1.7753160152081153
918,3074,1.7778037148574797
918,3073,1.780230493874163
917,3072,1.7781533517272516
916,3071,1.7769462735546686
916,3070,1.7755477502035744
915,3069,1.7750746657059189
914,3068,1.775631080792037
914,3067,1.7779693607275517
913,3066,1.7808621718066828
912,3065,1.7803526613974527
912,3064,1.7819288487226141
911,3063,1.7821617276944226
910,3062,1.7753966021556118
910,3061,1.7795211737438879
909,3060,1.7761046489709882
908,3059,1.7786318635496952
908,3058,1.7795897032768175
907,3057,1.7820625255959284
906,3056,1.7812335570150726
906,3055,1.7823732619468589
905,3054,1.7829025344280565
904,3053,1.784029247553994
904,3052,1.7813852780936885
903,3051,1.7779018839021106
902,3050,1.777574228997617
902,3049,1.7803729056514899
901,3048,1.7786161462469496
901,3047,1.779414588414198
900,3046,1.774606117269795
899,3045,1.778348333231442
899,3044,1.7779370625674182
898,3043,1.7801743325519976
897,3042,1.7788256762689225
897,3041,1.7777144607101247
896,3040,1.7788261633295432
895,3039,1.7772737202723392
895,3038,1.7790291258434168
894,3037,1.7758627599489973
893,3036,1.774530574157727
893,3035,1.776917035835772
892,3034,1.7779276200260377
892,3033,1.7810099932147105
891,3032,1.7768534981398005
890,3031,1.778703531045247
890,3030,1.7810838023619564
889,3029,1.776922580759447
888,3028,1.7759929227065174
888,3027,1.7786151185743684
887,3026,1.7763263456834106
887,3025,1.7805227170244051
886,3024,1.776974581509166
885,3023,1.77768089403479
885,3022,1.778863879568552
884,3021,1.7789990324904243
884,3020,1.7848956465542323
883,3019,1.7844663793716886
882,3018,1.7808747972913235
882,3017,1.7833142010866943
881,3016,1.7789665242295398
880,3015,1.7797165532299302
880,3014,1.7800004841517583
879,3013,1.777280902350315
879,3012,1.7806844293397572
878,3011,1.7817575672590635
877,3010,1.7775362250558064
877,3009,1.77849794565217
876,3008,1.7769268730501993
875,3007,1.7772039503227073
875,3006,1.780333643016537
874,3005,1.776275805416249
874,3004,1.7766779173945433
873,3003,1.7770348420318267
872,3002,1.7734171094130664
872,3001,1.7770807998382434
871,3000,1.7758448968652631
870,2999,1.7773462367981905
870,2998,1.777131945683397
869,2997,1.7731058709367653
869,2996,1.776803737394493
868,2995,1.777059935029137
867,2994,1.7736646109206673
867,2993,1.772880660703809
866,2992,1.7773263253846403
866,2991,1.7746209609191401
865,2990,1.7722571905014588
864,2989,1.7716612834675032
864,2988,1.7703148070641808
863,2987,1.7760850056756174
863,2986,1.7788022712851284
862,2985,1.7787612704901123
861,2984,1.779410349895412
861,2983,1.778291013370258
860,2982,1.7783419564927707
860,2981,1.779838331373494
859,2980,1.7754551241455956
858,2979,1.7758147959074166
858,2978,1.7792681802457815
857,2977,1.7744210907605857
856,2976,1.774279981480532
856,2975,1.7753194873861504
855,2974,1.7739616379385428
855,2973,1.7771827941837857
854,2972,1.7751999165881358
854,2971,1.7761212711862822
853,2970,1.7737437148858406
852,2969,1.7715073261931409
852,2968,1.773429881284611
851,2967,1.7745268355213637
851,2966,1.780662352553232
850,2965,1.7756901960246605
850,2964,1.7735601143267177
849,2963,1.7743935674393636
849,2962,1.7734920024355516
848,2961,1.774043165268797
847,2960,1.7735299582438278
847,2959,1.7757447088485532
846,2958,1.7727452004999582
846,2957,1.7733563541090016
845,2956,1.7745436205479148
845,2955,1.771516050502083
844,2954,1.7717530572292968
844,2953,1.7746150040078201
843,2952,1.776448928197789
843,2951,1.7732179658415714
842,2950,1.7704106199673404
842,2949,1.7720916925805814
841,2948,1.7751361619447263
841,2947,1.7761397044256735
840,2946,1.7766935216638635
840,2945,1.7770724493205379
839,2944,1.7731497499627475
839,2943,1.774407221745011
838,2942,1.7736839881225612
838,2941,1.773712347726134
837,2940,1.7718531217434952
837,2939,1.7720484571749526
836,2938,1.7702244116776986
836,2937,1.7715181703169025
835,2936,1.7669652828427203
835,2935,1.7717887603400804
834,2934,1.7664937828081784
834,2933,1.771129584541085
833,2932,1.7671817891931962
833,2931,1.7694576807313913
832,2930,1.7653787824453249
832,2929,1.7739099971060135
831,2928,1.7685632804037588
831,2927,1.771092817240822
830,2926,1.772176532228765
830,2925,1.7750060530956215
829,2924,1.7743621141917258
829,2923,1.7761059681486322
828,2922,1.7774585245064498
828,2921,1.777475039402076
827,2920,1.773775480733179
827,2919,1.7705776385958873
826,2918,1.775095765241758
826,2917,1.7760743325186985
825,2916,1.775028159528012
825,2915,1.773924774028081
824,2914,1.7731361673459454
824,2913,1.773078853567506
823,2912,1.7725763324991515
823,2911,1.7749338368937584
822,2910,1.7734394394582598
822,2909,1.7732562277686519
821,2908,1.7691320647888273
821,2907,1.7737213777374667
820,2906,1.7718670582674223
820,2905,1.7683971986670912
819,2904,1.7692765426830377
819,2903,1.76980969461307
818,2902,1.7701988974844949
818,2901,1.7717296362803145
817,2900,1.7751629356894267
817,2899,1.7739058822087796
816,2898,1.7686540395041646
816,2897,1.7683796383812396
815,2896,1.771000689361329
815,2895,1.769561267660875
814,2894,1.7702360319385833
814,2893,1.7697545449482621
813,2892,1.7712688197004947
813,2891,1.7719996581208335
812,2890,1.7717052318430895
812,2889,1.7735841307267919
811,2888,1.774029877730273
811,2887,1.7698126299928856
810,2886,1.7699643221134758
810,2885,1.7679575017993296
810,2884,1.769605128980242
809,2883,1.7708144986276833
809,2882,1.774399695397564
808,2881,1.7687094450451664
808,2880,1.7672077989657005
807,2879,1.7660186025545273
807,2878,1.7674671712732115
806,2877,1.7692098695222123
806,2876,1.769213382766257
805,2875,1.7729902919750498
805,2874,1.7722316381047736
804,2873,1.7752487972958484
804,2872,1.7739545935654262
803,2871,1.7717463872363792
803,2870,1.771073257577447
802,2869,1.768433675949889
802,2868,1.7664657302365316
801,2867,1.769663062006491
801,2866,1.7722579193238215
800,2865,1.7700176655345945
800,2864,1.7682528316194788
800,2863,1.7695615584738638
799,2862,1.7682588877341219
799,2861,1.7699867305650097
798,2860,1.7673405114772989
798,2859,1.7695938043113613
797,2858,1.7679860458789098
797,2857,1.7704558369344088
796,2856,1.7682450641363425
796,2855,1.7711716568355351
795,2854,1.7684076159035271
795,2853,1.7696127732676483
794,2852,1.7687617157118707
794,2851,1.7675209449698985
794,2850,1.7708329168838253
793,2849,1.7663922548268916
793,2848,1.769539679102869
792,2847,1.769301332590885
792,2846,1.7719966920840764
791,2845,1.7685012874642076
791,2844,1.7685919233261087
790,2843,1.7697953716609762
790,2842,1.7716884166851117
789,2841,1.7700481866146254
789,2840,1.7720659315775882
789,2839,1.770459567081005
788,2838,1.7723489410799744
788,2837,1.770662177152643
787,2836,1.768977861636913
787,2835,1.771457835600099
786,2834,1.7690448807400139
786,2833,1.771100203522978
786,2832,1.770443840499437
785,2831,1.7725409496890177
785,2830,1.7718942462056835
784,2829,1.7709272655316126
784,2828,1.7721448874103884
783,2827,1.7692287677348737
783,2826,1.7693787362932691
782,2825,1.7680216036179013
782,2824,1.7656652787658436
782,2823,1.768187604189079
781,2822,1.7716415199587114
781,2821,1.7685206648308547
780,2820,1.763955509106499
780,2819,1.7653707398834384
779,2818,1.7713286553112666
779,2817,1.772576174035788
778,2816,1.770058036159986
778,2815,1.7701687819347025
778,2814,1.7709374213068536
777,2813,1.7723216589983106
777,2812,1.770473133189928
776,2811,1.7690436312492615
776,2810,1.767705901877996
776,2809,1.769558107259263
775,2808,1.766616185628844
775,2807,1.7682063914305457
774,2806,1.7684364393350962
774,2805,1.7697753440332735
774,2804,1.7703922798895368
773,2803,1.7669793454907385
773,2802,1.7701328290064928
772,2801,1.767942752530038
772,2800,1.7703422092871617
772,2799,1.7695562744736224
771,2798,1.76877267798213
771,2797,1.7666693939345908
770,2796,1.767204857408764
770,2795,1.769640544382861
770,2794,1.7697234684769532
769,2793,1.765109119110965
769,2792,1.7653611334439738
768,2791,1.7661473611160847
768,2790,1.7679901132262408
768,2789,1.7684982002237872
767,2788,1.7667389815405607
767,2787,1.765418255811252
767,2786,1.7642465263943203
766,2785,1.7645548746798958
766,2784,1.7660991084124822
765,2783,1.767118312720417
765,2782,1.768773132008408
765,2781,1.768515630196863
764,2780,1.7655102229364894
764,2779,1.7669738327008095
764,2778,1.7698401468523424
763,2777,1.7680040600642968
763,2776,1.7665588478568566
763,2775,1.7657988671296931
762,2774,1.7691754263903867
762,2773,1.7687937902255917
762,2772,1.7701183119391093
761,2771,1.7718607887288969
761,2770,1.7667971167720058
760,2769,1.7670810759813773
760,2768,1.7685483663627595
760,2767,1.7676105275282987
759,2766,1.7673508540731508
759,2765,1.767844765676006
759,2764,1.767986629128323
758,2763,1.766897901352732
758,2762,1.7698754035557576
758,2761,1.7694833852923313
757,2760,1.768115915700556
757,2759,1.7679040577413299
757,2758,1.7701703218782152
756,2757,1.7677304207112123
756,2756,1.7668143935535023
756,2755,1.767044753868606
755,2754,1.767004152665161
755,2753,1.767747401139737
755,2752,1.7681190260424493
754,2751,1.7683489154058445
754,2750,1.7702430712838308
754,2749,1.7701177393818757
753,2748,1.7695861519439655
753,2747,1.7722956652026116
753,2746,1.7721104165604404
752,2745,1.7714214131893586
752,2744,1.770413688766943
751,2743,1.7681443232994813
751,2742,1.7684533371317717
751,2741,1.7688479700331425
750,2740,1.7686484928979205
750,2739,1.7678427406432122
750,2738,1.771404624677714
749,2737,1.7706946936015688
749,2736,1.770000469708557
749,2735,1.7693237851062804
748,2734,1.7684721433156672
748,2733,1.7689608016992213
748,2732,1.7693080623195845
747,2731,1.7704132495660032
747,2730,1.7711345080566188
747,2729,1.7704886635128025
746,2728,1.7690928468756453
746,2727,1.7681248359979718
746,2726,1.769612970378255
745,2725,1.7682296124594803
745,2724,1.7686849965715052
745,2723,1.771787955664404
744,2722,1.7671646885651855
744,2721,1.7688965128887395
744,2720,1.766140796768163
743,2719,1.7660551968869194
743,2718,1.7669719491914677
743,2717,1.767861219419729
742,2716,1.768507449144018
742,2715,1.769111540895649
742,2714,1.768636537426099
741,2713,1.7658983493613412
741,2712,1.7669245729982936
741,2711,1.7667573334523743
740,2710,1.7672863143036945
740,2709,1.7660561919218942
740,2708,1.7679190702966316
739,2707,1.7672616055240133
739,2706,1.7704692577109375
739,2705,1.7681521893562018
738,2704,1.767263564757693
738,2703,1.769473985107716
738,2702,1.772250281355765
737,2701,1.7690351241250755
737,2700,1.770280127523144
737,2699,1.7702141047146802
